Transaction_ID,Fecha_Compra,Producto,Categoría,Precio_Unitario,Cantidad_Vendida,Total_Venta,Método_Pago,Ciudad_Cliente,País_Cliente,Descuento_Aplicado,Costo_Envio,Tiempo_Entrega_Estimado,Tiempo_Entrega_Real,Satisfacción_Cliente,Tipo_Cliente,Valoración_Producto
967,2023-02-10 06:00:00,Monitor,Accesorios,15106,4,60424,PayPal,Buenos Aires,Argentina,10,0,6,5,4,Nuevo,4
968,2023-02-10 07:00:00,Impresora,Electrónica,16295,7,114065,Efectivo,Neuquén,Argentina,16,0,13,15,3,Recurrente,5
969,2023-02-10 08:00:00,Impresora,Accesorios,22063,3,66189,PayPal,Rosario,Argentina,17,0,8,9,4,Recurrente,5
970,2023-02-10 09:00:00,Tablet,Computación,14977,1,14977,Efectivo,Mendoza,Argentina,14,0,7,8,4,Recurrente,2
971,2023-02-10 10:00:00,Mouse,Computación,21720,9,195480,Efectivo,La Plata,Argentina,4,0,6,5,5,Nuevo,4
972,2023-02-10 11:00:00,Teclado,Computación,10512,5,52560,PayPal,Buenos Aires,Argentina,30,0,13,14,5,Recurrente,4
973,2023-02-10 12:00:00,Laptop,Electrónica,8133,6,48798,PayPal,Mendoza,Argentina,13,0,7,5,3,Recurrente,3
974,2023-02-10 13:00:00,Tablet,Accesorios,17349,9,156141,Efectivo,Buenos Aires,Argentina,6,0,4,4,2,Recurrente,5
975,2023-02-10 14:00:00,Auriculares,Computación,6935,8,55480,Efectivo,Córdoba,Argentina,28,0,5,5,5,VIP,3
976,2023-02-10 15:00:00,Smartphone,Accesorios,5418,7,37926,Tarjeta de Crédito,Salta,Argentina,20,0,3,6,2,Recurrente,4
977,2023-02-10 16:00:00,Mouse,Accesorios,17858,2,35716,PayPal,Rosario,Argentina,3,0,14,13,5,Nuevo,5
978,2023-02-10 17:00:00,Mouse,Computación,23422,5,117110,PayPal,Buenos Aires,Argentina,11,0,10,9,4,VIP,5
979,2023-02-10 18:00:00,Mouse,Computación,28021,7,196147,Tarjeta de Crédito,Rosario,Argentina,9,0,7,7,3,Nuevo,4
980,2023-02-10 19:00:00,Impresora,Accesorios,10645,8,85160,PayPal,Tucumán,Argentina,13,0,3,1,5,Recurrente,3
981,2023-02-10 20:00:00,Auriculares,Computación,8760,7,61320,Tarjeta de Crédito,Buenos Aires,Argentina,1,0,3,6,4,Recurrente,4
982,2023-02-10 21:00:00,Mouse,Accesorios,17106,9,153954,Tarjeta de Crédito,Córdoba,Argentina,30,0,3,5,3,Recurrente,3
983,2023-02-10 22:00:00,Auriculares,Accesorios,13758,5,68790,PayPal,Córdoba,Argentina,21,0,3,5,1,VIP,4
984,2023-02-10 23:00:00,Monitor,Computación,9476,9,85284,Transferencia Bancaria,Salta,Argentina,23,0,10,11,2,Recurrente,3
985,2023-02-11 00:00:00,Mouse,Electrónica,19469,1,19469,Efectivo,Salta,Argentina,18,0,3,2,5,Nuevo,3
986,2023-02-11 01:00:00,Smartphone,Computación,23594,7,165158,PayPal,Mendoza,Argentina,5,0,8,8,3,VIP,5
987,2023-02-11 02:00:00,Auriculares,Electrónica,9149,2,18298,Transferencia Bancaria,Córdoba,Argentina,18,0,13,14,5,Nuevo,5
988,2023-02-11 03:00:00,Auriculares,Accesorios,7528,3,22584,Tarjeta de Crédito,Rosario,Argentina,1,0,9,13,3,Nuevo,5
989,2023-02-11 04:00:00,Smartphone,Accesorios,24994,3,74982,Transferencia Bancaria,Tucumán,Argentina,24,0,12,13,5,Nuevo,1
990,2023-02-11 05:00:00,Mouse,Electrónica,15670,1,15670,PayPal,Neuquén,Argentina,10,0,8,12,4,Nuevo,4
991,2023-02-11 06:00:00,Smartphone,Accesorios,14842,4,59368,PayPal,Córdoba,Argentina,0,0,8,6,3,Nuevo,5
992,2023-02-11 07:00:00,Auriculares,Electrónica,14613,1,14613,Transferencia Bancaria,Buenos Aires,Argentina,8,0,7,11,4,Recurrente,5
993,2023-02-11 08:00:00,Smartphone,Electrónica,3051,4,12204,PayPal,Neuquén,Argentina,20,0,14,14,1,Nuevo,4
994,2023-02-11 09:00:00,Auriculares,Accesorios,16768,4,67072,Efectivo,Neuquén,Argentina,9,0,5,9,4,Nuevo,4
995,2023-02-11 10:00:00,Auriculares,Electrónica,7332,8,58656,Transferencia Bancaria,Córdoba,Argentina,2,0,14,16,3,Recurrente,3
996,2023-02-11 11:00:00,Monitor,Computación,17710,6,106260,Tarjeta de Crédito,Tucumán,Argentina,6,0,10,8,2,VIP,3
997,2023-02-11 12:00:00,Laptop,Computación,29267,8,234136,Transferencia Bancaria,Rosario,Argentina,28,0,7,6,4,Recurrente,1
998,2023-02-11 13:00:00,Auriculares,Accesorios,16785,5,83925,Transferencia Bancaria,Buenos Aires,Argentina,1,0,3,4,4,VIP,2
999,2023-02-11 14:00:00,Mouse,Accesorios,19367,4,77468,Transferencia Bancaria,Mendoza,Argentina,17,0,12,14,4,Nuevo,5
1000,2023-02-11 15:00:00,Tablet,Electrónica,12906,4,51624,Transferencia Bancaria,Mendoza,Argentina,15,0,14,14,1,Recurrente,5
1001,2023-02-11 16:00:00,Impresora,Electrónica,4087,8,32696,Tarjeta de Crédito,Mendoza,Argentina,30,0,5,5,3,VIP,5
1002,2023-02-11 17:00:00,Teclado,Electrónica,5530,4,22120,Tarjeta de Crédito,Salta,Argentina,29,0,3,4,5,VIP,3
1003,2023-02-11 18:00:00,Laptop,Electrónica,19644,2,39288,Tarjeta de Crédito,Buenos Aires,Argentina,1,0,10,12,3,Recurrente,5
1004,2023-02-11 19:00:00,Laptop,Computación,14791,9,133119,Transferencia Bancaria,Neuquén,Argentina,15,0,5,5,1,Recurrente,3
1005,2023-02-11 20:00:00,Laptop,Computación,21342,4,85368,Efectivo,Mendoza,Argentina,6,0,5,8,5,Recurrente,3
1006,2023-02-11 21:00:00,Monitor,Accesorios,16279,6,97674,Efectivo,Salta,Argentina,14,0,5,5,3,Recurrente,5
1007,2023-02-11 22:00:00,Auriculares,Electrónica,23026,4,92104,Tarjeta de Crédito,Córdoba,Argentina,9,0,10,12,4,Recurrente,3
1008,2023-02-11 23:00:00,Monitor,Electrónica,5466,4,21864,Efectivo,Neuquén,Argentina,22,0,3,4,2,Nuevo,3
1009,2023-02-12 00:00:00,Auriculares,Accesorios,15176,4,60704,Efectivo,Buenos Aires,Argentina,13,0,13,17,5,Nuevo,3
1010,2023-02-12 01:00:00,Mouse,Electrónica,3288,8,26304,Efectivo,Buenos Aires,Argentina,6,0,13,16,3,Recurrente,4
1011,2023-02-12 02:00:00,Monitor,Electrónica,5847,4,23388,Efectivo,Buenos Aires,Argentina,11,0,6,4,3,Recurrente,3
1012,2023-02-12 03:00:00,Monitor,Electrónica,17357,7,121499,Efectivo,La Plata,Argentina,10,0,11,11,4,Nuevo,5
1013,2023-02-12 04:00:00,Impresora,Electrónica,4592,4,18368,PayPal,Salta,Argentina,4,0,4,5,4,VIP,2
1014,2023-02-12 05:00:00,Tablet,Electrónica,22833,1,22833,Tarjeta de Crédito,Neuquén,Argentina,23,0,4,2,2,Nuevo,5
1015,2023-02-12 06:00:00,Monitor,Accesorios,9970,3,29910,Transferencia Bancaria,Rosario,Argentina,15,0,13,14,1,Recurrente,3
1016,2023-02-12 07:00:00,Impresora,Electrónica,8161,9,73449,Efectivo,La Plata,Argentina,28,0,11,9,1,VIP,2
1017,2023-02-12 08:00:00,Smartphone,Accesorios,15946,1,15946,PayPal,La Plata,Argentina,30,0,3,4,2,Recurrente,4
1018,2023-02-12 09:00:00,Tablet,Electrónica,14048,2,28096,Transferencia Bancaria,La Plata,Argentina,6,0,8,9,3,VIP,5
1019,2023-02-12 10:00:00,Mouse,Computación,27772,6,166632,PayPal,Rosario,Argentina,13,0,13,12,2,Recurrente,2
1020,2023-02-12 11:00:00,Monitor,Computación,22116,5,110580,Efectivo,La Plata,Argentina,20,0,10,9,3,Nuevo,4
1021,2023-02-12 12:00:00,Teclado,Computación,24295,7,170065,Efectivo,Mendoza,Argentina,7,0,3,1,5,Recurrente,3
1022,2023-02-12 13:00:00,Laptop,Computación,13463,6,80778,Efectivo,Buenos Aires,Argentina,15,0,6,4,2,Nuevo,3
1023,2023-02-12 14:00:00,Smartphone,Accesorios,24021,3,72063,Efectivo,Neuquén,Argentina,27,0,3,6,3,VIP,4
1024,2023-02-12 15:00:00,Smartphone,Accesorios,5058,9,45522,Transferencia Bancaria,Neuquén,Argentina,24,0,13,15,1,Nuevo,4
1025,2023-02-12 16:00:00,Mouse,Electrónica,15085,6,90510,Transferencia Bancaria,Buenos Aires,Argentina,22,0,6,7,3,VIP,3
1026,2023-02-12 17:00:00,Impresora,Computación,20919,4,83676,PayPal,Salta,Argentina,16,0,6,4,4,Recurrente,4
1027,2023-02-12 18:00:00,Smartphone,Accesorios,6892,6,41352,Tarjeta de Crédito,Córdoba,Argentina,8,0,9,13,2,Nuevo,5
1028,2023-02-12 19:00:00,Tablet,Electrónica,8620,1,8620,Efectivo,Tucumán,Argentina,24,0,4,7,4,VIP,5
1029,2023-02-12 20:00:00,Monitor,Electrónica,19761,9,177849,PayPal,Mendoza,Argentina,24,0,4,3,2,VIP,4
1030,2023-02-12 21:00:00,Monitor,Accesorios,4992,4,19968,PayPal,Rosario,Argentina,10,0,4,4,4,VIP,4
1031,2023-02-12 22:00:00,Teclado,Computación,28422,2,56844,PayPal,Tucumán,Argentina,10,0,4,3,2,VIP,4
1032,2023-02-12 23:00:00,Mouse,Electrónica,17871,8,142968,Efectivo,Buenos Aires,Argentina,26,0,12,16,4,Recurrente,3
1033,2023-02-13 00:00:00,Laptop,Computación,16264,7,113848,Efectivo,La Plata,Argentina,16,0,5,3,3,Recurrente,3
1034,2023-02-13 01:00:00,Impresora,Computación,23830,1,23830,PayPal,Neuquén,Argentina,23,0,5,7,4,Recurrente,4
1035,2023-02-13 02:00:00,Laptop,Computación,23857,8,190856,Efectivo,Salta,Argentina,15,0,12,10,4,VIP,3
1036,2023-02-13 03:00:00,Smartphone,Electrónica,7194,5,35970,PayPal,Salta,Argentina,12,0,7,5,1,Recurrente,4
1037,2023-02-13 04:00:00,Mouse,Computación,19415,5,97075,Transferencia Bancaria,Córdoba,Argentina,9,0,7,8,1,VIP,3
1038,2023-02-13 05:00:00,Teclado,Electrónica,19133,6,114798,Efectivo,Córdoba,Argentina,12,0,6,8,1,VIP,5
1039,2023-02-13 06:00:00,Laptop,Computación,21490,2,42980,Transferencia Bancaria,Buenos Aires,Argentina,20,0,13,12,3,VIP,5
1040,2023-02-13 07:00:00,Tablet,Electrónica,17282,2,34564,Tarjeta de Crédito,Mendoza,Argentina,4,0,4,2,3,Nuevo,2
1041,2023-02-13 08:00:00,Monitor,Computación,19751,9,177759,Efectivo,Salta,Argentina,12,0,5,5,4,Recurrente,5
1042,2023-02-13 09:00:00,Smartphone,Accesorios,15112,4,60448,Tarjeta de Crédito,Tucumán,Argentina,16,0,5,4,5,Recurrente,4
1043,2023-02-13 10:00:00,Teclado,Computación,12020,8,96160,PayPal,Córdoba,Argentina,12,0,3,5,3,Nuevo,4
1044,2023-02-13 11:00:00,Laptop,Computación,28075,7,196525,Efectivo,Neuquén,Argentina,9,0,8,8,2,Nuevo,4
1045,2023-02-13 12:00:00,Impresora,Electrónica,20598,3,61794,Efectivo,Neuquén,Argentina,22,0,5,6,3,Nuevo,4
1046,2023-02-13 13:00:00,Tablet,Electrónica,19709,5,98545,Efectivo,Buenos Aires,Argentina,19,0,10,8,4,Nuevo,4
1047,2023-02-13 14:00:00,Tablet,Computación,20758,6,124548,Tarjeta de Crédito,Mendoza,Argentina,26,0,9,13,4,VIP,3
1048,2023-02-13 15:00:00,Laptop,Accesorios,14151,4,56604,Tarjeta de Crédito,Buenos Aires,Argentina,22,0,9,11,3,Recurrente,5
1049,2023-02-13 16:00:00,Monitor,Accesorios,18338,6,110028,PayPal,Buenos Aires,Argentina,10,0,13,14,3,Recurrente,1
1050,2023-02-13 17:00:00,Laptop,Electrónica,4897,8,39176,Transferencia Bancaria,Mendoza,Argentina,0,0,14,18,2,Recurrente,3
1051,2023-02-13 18:00:00,Smartphone,Accesorios,11014,9,99126,Transferencia Bancaria,Mendoza,Argentina,11,0,11,9,4,VIP,5
1052,2023-02-13 19:00:00,Laptop,Computación,9556,6,57336,Tarjeta de Crédito,Mendoza,Argentina,9,0,4,4,4,Recurrente,3
1053,2023-02-13 20:00:00,Tablet,Electrónica,4996,5,24980,Efectivo,Neuquén,Argentina,20,0,6,10,4,Nuevo,2
1054,2023-02-13 21:00:00,Teclado,Computación,15775,1,15775,Transferencia Bancaria,Neuquén,Argentina,9,0,5,4,4,Recurrente,3
1055,2023-02-13 22:00:00,Laptop,Electrónica,19184,9,172656,Transferencia Bancaria,Buenos Aires,Argentina,3,0,5,5,1,Recurrente,1
1056,2023-02-13 23:00:00,Monitor,Electrónica,19755,1,19755,Tarjeta de Crédito,Córdoba,Argentina,24,0,12,16,3,VIP,3
1057,2023-02-14 00:00:00,Mouse,Electrónica,9959,8,79672,PayPal,Rosario,Argentina,1,0,7,9,2,Nuevo,3
1058,2023-02-14 01:00:00,Teclado,Electrónica,23064,9,207576,Tarjeta de Crédito,Rosario,Argentina,7,0,11,11,4,Nuevo,4
1059,2023-02-14 02:00:00,Impresora,Accesorios,13084,6,78504,Tarjeta de Crédito,Buenos Aires,Argentina,24,0,5,6,1,Nuevo,3
1060,2023-02-14 03:00:00,Auriculares,Computación,6129,3,18387,Efectivo,Buenos Aires,Argentina,7,0,14,14,4,Recurrente,5
1061,2023-02-14 04:00:00,Laptop,Computación,7684,5,38420,Tarjeta de Crédito,Córdoba,Argentina,19,0,3,4,2,Nuevo,2
1062,2023-02-14 05:00:00,Monitor,Computación,27792,7,194544,Efectivo,Mendoza,Argentina,4,0,14,17,4,Nuevo,5
1063,2023-02-14 06:00:00,Teclado,Electrónica,4444,2,8888,PayPal,Buenos Aires,Argentina,0,0,14,18,1,Recurrente,5
1064,2023-02-14 07:00:00,Monitor,Accesorios,19798,2,39596,Efectivo,Salta,Argentina,18,0,11,10,4,VIP,4
1065,2023-02-14 08:00:00,Impresora,Computación,19079,6,114474,PayPal,Neuquén,Argentina,5,0,10,12,5,Recurrente,2
1066,2023-02-14 09:00:00,Tablet,Accesorios,24474,5,122370,PayPal,La Plata,Argentina,16,0,9,9,3,VIP,4
1067,2023-02-14 10:00:00,Monitor,Electrónica,21859,1,21859,PayPal,Mendoza,Argentina,25,0,4,2,3,VIP,3
1068,2023-02-14 11:00:00,Teclado,Computación,23455,9,211095,Tarjeta de Crédito,Salta,Argentina,14,0,9,9,4,Nuevo,4
1069,2023-02-14 12:00:00,Monitor,Accesorios,16230,2,32460,Efectivo,Neuquén,Argentina,20,0,11,9,3,Nuevo,4
1070,2023-02-14 13:00:00,Monitor,Electrónica,18015,9,162135,Transferencia Bancaria,Buenos Aires,Argentina,6,0,12,11,5,Recurrente,5
1071,2023-02-14 14:00:00,Monitor,Accesorios,19672,5,98360,Tarjeta de Crédito,La Plata,Argentina,2,0,12,12,2,VIP,4
1072,2023-02-14 15:00:00,Smartphone,Computación,8286,1,8286,PayPal,Salta,Argentina,1,0,6,4,2,Recurrente,4
1073,2023-02-14 16:00:00,Smartphone,Computación,14853,6,89118,Transferencia Bancaria,Tucumán,Argentina,18,0,5,7,2,Nuevo,5
1074,2023-02-14 17:00:00,Tablet,Electrónica,21720,7,152040,Tarjeta de Crédito,Córdoba,Argentina,14,0,3,7,3,VIP,4
1075,2023-02-14 18:00:00,Laptop,Electrónica,11569,4,46276,Transferencia Bancaria,Neuquén,Argentina,20,0,13,15,4,Nuevo,3
1076,2023-02-14 19:00:00,Monitor,Electrónica,9845,1,9845,PayPal,La Plata,Argentina,5,0,6,4,4,Nuevo,4
1077,2023-02-14 20:00:00,Impresora,Accesorios,9801,6,58806,Transferencia Bancaria,Buenos Aires,Argentina,16,0,9,11,4,Nuevo,3
1078,2023-02-14 21:00:00,Laptop,Accesorios,6163,6,36978,Transferencia Bancaria,Rosario,Argentina,4,0,7,6,5,VIP,5
1079,2023-02-14 22:00:00,Impresora,Accesorios,24495,3,73485,PayPal,Salta,Argentina,15,0,8,11,3,VIP,4
1080,2023-02-14 23:00:00,Laptop,Electrónica,22014,5,110070,Transferencia Bancaria,Buenos Aires,Argentina,27,0,4,7,4,Nuevo,4
1081,2023-02-15 00:00:00,Tablet,Computación,29701,3,89103,Tarjeta de Crédito,Rosario,Argentina,13,0,7,6,2,VIP,2
1082,2023-02-15 01:00:00,Monitor,Computación,29505,4,118020,Transferencia Bancaria,Córdoba,Argentina,8,0,14,12,1,Nuevo,5
1083,2023-02-15 02:00:00,Monitor,Accesorios,22622,6,135732,Efectivo,Córdoba,Argentina,23,0,4,6,4,Nuevo,1
1084,2023-02-15 03:00:00,Auriculares,Accesorios,9772,6,58632,Tarjeta de Crédito,Mendoza,Argentina,13,0,3,2,2,Nuevo,3
1085,2023-02-15 04:00:00,Impresora,Computación,6381,4,25524,Transferencia Bancaria,Salta,Argentina,1,0,7,11,2,VIP,4
1086,2023-02-15 05:00:00,Laptop,Computación,25902,2,51804,Efectivo,Mendoza,Argentina,3,0,5,3,4,Recurrente,4
1087,2023-02-15 06:00:00,Laptop,Accesorios,4120,5,20600,Efectivo,Rosario,Argentina,26,0,10,9,2,Recurrente,2
1088,2023-02-15 07:00:00,Mouse,Accesorios,11667,5,58335,Efectivo,Rosario,Argentina,26,0,12,12,3,VIP,3
1089,2023-02-15 08:00:00,Mouse,Computación,12782,4,51128,Transferencia Bancaria,Córdoba,Argentina,13,0,6,7,4,VIP,4
1090,2023-02-15 09:00:00,Smartphone,Electrónica,10610,6,63660,PayPal,La Plata,Argentina,21,0,9,8,3,Nuevo,5
1091,2023-02-15 10:00:00,Auriculares,Accesorios,16464,9,148176,Efectivo,Rosario,Argentina,3,0,4,7,2,Nuevo,3
1092,2023-02-15 11:00:00,Teclado,Computación,12596,2,25192,PayPal,Rosario,Argentina,30,0,10,13,1,Recurrente,5
1093,2023-02-15 12:00:00,Mouse,Computación,8884,1,8884,Tarjeta de Crédito,Salta,Argentina,1,0,13,13,4,Nuevo,2
1094,2023-02-15 13:00:00,Teclado,Computación,23872,6,143232,PayPal,La Plata,Argentina,10,0,14,18,3,Recurrente,2
1095,2023-02-15 14:00:00,Smartphone,Computación,10737,3,32211,PayPal,Mendoza,Argentina,25,0,5,3,1,Recurrente,3
1096,2023-02-15 15:00:00,Smartphone,Electrónica,12211,1,12211,PayPal,Mendoza,Argentina,12,0,9,12,3,VIP,3
1097,2023-02-15 16:00:00,Smartphone,Computación,5414,6,32484,PayPal,Rosario,Argentina,25,0,4,8,4,VIP,2
1098,2023-02-15 17:00:00,Impresora,Accesorios,8605,8,68840,PayPal,Salta,Argentina,23,0,5,4,5,VIP,4
1099,2023-02-15 18:00:00,Impresora,Electrónica,23349,2,46698,Tarjeta de Crédito,Mendoza,Argentina,5,0,12,13,5,Recurrente,5
1100,2023-02-15 19:00:00,Tablet,Computación,9174,2,18348,Tarjeta de Crédito,Mendoza,Argentina,0,0,9,12,4,VIP,4
1101,2023-02-15 20:00:00,Tablet,Electrónica,16283,1,16283,PayPal,Tucumán,Argentina,4,0,5,9,4,Recurrente,4
1102,2023-02-15 21:00:00,Smartphone,Accesorios,6366,1,6366,PayPal,Salta,Argentina,27,0,3,1,3,VIP,4
1103,2023-02-15 22:00:00,Auriculares,Computación,14633,7,102431,Efectivo,Mendoza,Argentina,14,0,4,2,5,Recurrente,4
1104,2023-02-15 23:00:00,Laptop,Accesorios,11575,1,11575,Tarjeta de Crédito,Córdoba,Argentina,25,0,11,14,3,Nuevo,4
1105,2023-02-16 00:00:00,Impresora,Computación,16756,4,67024,Transferencia Bancaria,Buenos Aires,Argentina,8,0,4,8,4,Nuevo,5
1106,2023-02-16 01:00:00,Auriculares,Computación,25748,3,77244,Tarjeta de Crédito,Rosario,Argentina,27,0,4,5,1,Recurrente,2
1107,2023-02-16 02:00:00,Monitor,Computación,10737,6,64422,Transferencia Bancaria,Neuquén,Argentina,10,0,6,9,4,Recurrente,4
1108,2023-02-16 03:00:00,Impresora,Computación,8045,7,56315,Efectivo,Rosario,Argentina,26,0,11,11,5,Nuevo,3
1109,2023-02-16 04:00:00,Impresora,Computación,8192,4,32768,PayPal,Córdoba,Argentina,27,0,12,12,2,Recurrente,4
1110,2023-02-16 05:00:00,Tablet,Electrónica,9110,1,9110,Efectivo,Neuquén,Argentina,16,0,12,13,1,Recurrente,2
1111,2023-02-16 06:00:00,Laptop,Computación,28846,6,173076,PayPal,Buenos Aires,Argentina,8,0,12,15,4,Nuevo,5
1112,2023-02-16 07:00:00,Laptop,Computación,10086,4,40344,Tarjeta de Crédito,Buenos Aires,Argentina,11,0,5,4,5,Recurrente,3
1113,2023-02-16 08:00:00,Mouse,Electrónica,23594,9,212346,PayPal,Córdoba,Argentina,13,0,4,4,4,VIP,3
1114,2023-02-16 09:00:00,Teclado,Electrónica,13875,6,83250,Transferencia Bancaria,La Plata,Argentina,13,0,11,12,3,Nuevo,3
1115,2023-02-16 10:00:00,Teclado,Electrónica,7163,1,7163,Transferencia Bancaria,La Plata,Argentina,27,0,7,5,2,VIP,3
1116,2023-02-16 11:00:00,Teclado,Electrónica,22943,2,45886,Efectivo,Buenos Aires,Argentina,26,0,10,13,3,Recurrente,5
1117,2023-02-16 12:00:00,Teclado,Electrónica,3822,7,26754,Tarjeta de Crédito,La Plata,Argentina,11,0,5,9,2,Recurrente,2
1118,2023-02-16 13:00:00,Monitor,Electrónica,13129,6,78774,Transferencia Bancaria,La Plata,Argentina,20,0,13,15,2,VIP,4
1119,2023-02-16 14:00:00,Monitor,Computación,15211,9,136899,Efectivo,La Plata,Argentina,19,0,6,5,3,Recurrente,4
1120,2023-02-16 15:00:00,Impresora,Computación,29040,6,174240,Tarjeta de Crédito,Buenos Aires,Argentina,26,0,10,9,1,Recurrente,2
1121,2023-02-16 16:00:00,Smartphone,Accesorios,4629,1,4629,Tarjeta de Crédito,Neuquén,Argentina,10,0,5,7,5,VIP,4
1122,2023-02-16 17:00:00,Tablet,Computación,28799,7,201593,Efectivo,La Plata,Argentina,16,0,13,15,3,Recurrente,3
1123,2023-02-16 18:00:00,Tablet,Computación,29359,2,58718,Transferencia Bancaria,Neuquén,Argentina,3,0,12,14,4,Nuevo,4
1124,2023-02-16 19:00:00,Teclado,Electrónica,5940,3,17820,Transferencia Bancaria,Rosario,Argentina,9,0,14,18,3,VIP,2
1125,2023-02-16 20:00:00,Impresora,Electrónica,15525,5,77625,Efectivo,Tucumán,Argentina,9,0,3,2,3,VIP,1
1126,2023-02-16 21:00:00,Mouse,Computación,18331,2,36662,Transferencia Bancaria,Buenos Aires,Argentina,8,0,4,5,3,VIP,4
1127,2023-02-16 22:00:00,Auriculares,Accesorios,19765,7,138355,Efectivo,Córdoba,Argentina,24,0,13,17,2,VIP,1
1128,2023-02-16 23:00:00,Smartphone,Electrónica,23923,9,215307,Transferencia Bancaria,La Plata,Argentina,15,0,4,8,5,Nuevo,4
1129,2023-02-17 00:00:00,Impresora,Computación,26490,7,185430,Transferencia Bancaria,Mendoza,Argentina,22,0,8,6,5,VIP,3
1130,2023-02-17 01:00:00,Smartphone,Computación,14843,6,89058,Efectivo,Buenos Aires,Argentina,4,0,14,18,3,VIP,4
1131,2023-02-17 02:00:00,Smartphone,Accesorios,16971,2,33942,Efectivo,Salta,Argentina,6,0,7,11,4,Recurrente,3
1132,2023-02-17 03:00:00,Smartphone,Accesorios,12641,7,88487,Transferencia Bancaria,Córdoba,Argentina,12,0,3,2,4,VIP,4
1133,2023-02-17 04:00:00,Impresora,Electrónica,13863,7,97041,Efectivo,Tucumán,Argentina,11,0,14,17,4,Recurrente,4
1134,2023-02-17 05:00:00,Teclado,Accesorios,18257,4,73028,Transferencia Bancaria,Rosario,Argentina,8,0,6,5,4,VIP,4
1135,2023-02-17 06:00:00,Tablet,Computación,29340,2,58680,PayPal,Neuquén,Argentina,0,0,8,12,5,VIP,5
1136,2023-02-17 07:00:00,Tablet,Computación,20758,8,166064,Tarjeta de Crédito,Neuquén,Argentina,16,0,4,4,3,Nuevo,2
1137,2023-02-17 08:00:00,Teclado,Accesorios,3020,8,24160,Tarjeta de Crédito,Salta,Argentina,25,0,13,16,5,Recurrente,3
1138,2023-02-17 09:00:00,Smartphone,Accesorios,4058,1,4058,Transferencia Bancaria,Córdoba,Argentina,30,0,10,14,4,Nuevo,4
1139,2023-02-17 10:00:00,Auriculares,Accesorios,16602,1,16602,Tarjeta de Crédito,La Plata,Argentina,3,0,8,7,2,Recurrente,3
1140,2023-02-17 11:00:00,Laptop,Accesorios,13608,9,122472,Transferencia Bancaria,Mendoza,Argentina,21,0,11,14,4,VIP,2
1141,2023-02-17 12:00:00,Impresora,Electrónica,9985,9,89865,Efectivo,La Plata,Argentina,4,0,9,8,4,Nuevo,4
1142,2023-02-17 13:00:00,Laptop,Accesorios,13479,4,53916,PayPal,Córdoba,Argentina,10,0,3,2,2,Recurrente,3
1143,2023-02-17 14:00:00,Mouse,Electrónica,17673,2,35346,Tarjeta de Crédito,Buenos Aires,Argentina,10,0,12,11,4,Recurrente,5
1144,2023-02-17 15:00:00,Teclado,Computación,17692,5,88460,Tarjeta de Crédito,Salta,Argentina,1,0,12,12,1,Nuevo,3
1145,2023-02-17 16:00:00,Auriculares,Accesorios,8170,4,32680,Efectivo,Mendoza,Argentina,20,0,12,16,4,Recurrente,5
1146,2023-02-17 17:00:00,Impresora,Electrónica,18392,8,147136,PayPal,Neuquén,Argentina,3,0,9,8,2,VIP,5
1147,2023-02-17 18:00:00,Teclado,Accesorios,11143,3,33429,PayPal,Salta,Argentina,28,0,13,12,3,Recurrente,3
1148,2023-02-17 19:00:00,Smartphone,Computación,19505,3,58515,PayPal,Salta,Argentina,20,0,3,3,3,VIP,4
1149,2023-02-17 20:00:00,Tablet,Computación,6321,1,6321,Efectivo,Mendoza,Argentina,29,0,8,8,4,Recurrente,4
1150,2023-02-17 21:00:00,Laptop,Computación,26742,4,106968,Tarjeta de Crédito,Neuquén,Argentina,25,0,11,12,4,Nuevo,4
1151,2023-02-17 22:00:00,Monitor,Accesorios,15452,1,15452,Tarjeta de Crédito,Neuquén,Argentina,16,0,9,12,4,VIP,3
1152,2023-02-17 23:00:00,Monitor,Accesorios,20057,2,40114,PayPal,Córdoba,Argentina,28,0,14,12,4,Recurrente,3
1153,2023-02-18 00:00:00,Auriculares,Electrónica,15304,3,45912,Efectivo,Tucumán,Argentina,30,0,7,7,1,VIP,3
1154,2023-02-18 01:00:00,Smartphone,Computación,5785,6,34710,Efectivo,Tucumán,Argentina,20,0,11,9,1,Nuevo,5
1155,2023-02-18 02:00:00,Mouse,Accesorios,23425,2,46850,Efectivo,La Plata,Argentina,29,0,3,3,3,Recurrente,4
1156,2023-02-18 03:00:00,Laptop,Computación,25771,6,154626,PayPal,Córdoba,Argentina,27,0,9,8,3,Recurrente,4
1157,2023-02-18 04:00:00,Smartphone,Computación,28204,1,28204,Efectivo,Mendoza,Argentina,9,0,7,6,5,VIP,5
1158,2023-02-18 05:00:00,Laptop,Electrónica,10569,2,21138,PayPal,Córdoba,Argentina,24,0,7,6,1,Nuevo,4
1159,2023-02-18 06:00:00,Auriculares,Electrónica,24406,4,97624,PayPal,Mendoza,Argentina,7,0,5,8,3,Nuevo,3
1160,2023-02-18 07:00:00,Auriculares,Electrónica,16945,1,16945,PayPal,Salta,Argentina,2,0,10,11,3,Recurrente,5
1161,2023-02-18 08:00:00,Mouse,Electrónica,17013,2,34026,Transferencia Bancaria,La Plata,Argentina,2,0,4,5,4,VIP,4
